,is_generation,query,snippet_len,snippet
157,0,loop on numbers from 0 to 100,16,"for x in range(0, 100, 2):
    print(x)"
158,1,generate random between 0 and 20,9,"random.randint(0, 9)[0]"
159,0,create empty dictionary,5,new_dict = dict()
160,0,for loop on range 100,16,"for x in range(0, 100, 2):
    print(x)"
161,0,check if file ends with .json,16,"m.lower().endswith(('.png', '.jpg', '.jpeg'))"
162,0,import json parsing library,40,"import json
data = json.loads('{""one"" : ""1"", ""two"" : ""2"", ""three"" : ""3""}')
print data['two']"
163,1,find character,10,"re.findall('<unk>', character)"
164,1,travverse list of files,4,shutil.from_iterable(my_list)
165,0,traverse a directory,29,"import os
 arr = os.listdir()
 print(arr)

 >>> ['$RECYCLE.BIN', 'work.txt', '3ebooks.txt', 'documents']"
166,1,open file,10,"f = open(file, 'r')"
167,0,convert binary decoded string to ascii,15,">>> b'a string'.decode('ascii')
'a string'"
168,0,convert latin-1 to utf-8,22,">>> s = ""Hello!""
>>> u = unicode(s, ""utf-8"")"
169,1,convert str to utf-8,23,""""""""""""".join(str(c) for c in 'Andr̩').decode('utf8')"
170,0,write into txt file,27,"text_file = open(""Output.txt"", ""w"")
text_file.write(""Purchase Amount: %s"" % TotalAmount)
text_file.close()"
171,1,load json file,7,json.loads(json.loads(json))
172,0,convert dict to string,17,">>> str(10)
'10'
>>> int('10')
10"
173,0,convert dict to string,39,">>> import ast
>>> ast.literal_eval(""{'muffin' : 'lolz', 'foo' : 'kitty'}"")
{'muffin': 'lolz', 'foo': 'kitty'}"
174,1,add json file to a list,6,data = json.loads(data)
175,0,check email correctness,23,"import re

EMAIL_REGEX = re.compile(r""... regex here ..."")

if not EMAIL_REGEX.match(email):
  # whatever"
176,0,squence of integers from 1 to 20 inclusive,48,"In [46]: import numpy as np
In [47]: np.linspace(0,5,10)
Out[47]: 
array([ 0.        ,  0.55555556,  1.11111111,  1.66666667,  2.22222222,
        2.77777778,  3.33333333,  3.88888889,  4.44444444,  5.        ])"
177,1,loop over a range of `count`,11,"for x in range(0, 10):
    pass"
178,1,randomly pick an item from `seq`,7,random.choice(random.choice(seq.random))
179,1,call `pick_with_replacement`,3,pick_with_replacement()
180,1,zip `hundred_characters` with `hundred_numbers`,18,"[(x + y) for x, y in zip(hundred_characters, hundred_numbers)]"
181,1,list all text files in the data directory,49,"for dirname, dirnames, filenames in os.walk('<unk>'):
    for line in f:
        e = f.read()
    for line in os.listdir('<unk>'):
        e = f.read()
    for line in filenames:
        pass"
182,0,list all text files in the data directory,38,"import os
for root, dirs, files in os.walk(""/mydir""):
    for file in files:
        if file.endswith("".txt""):
             print(os.path.join(root, file))"
183,0,read a file and iterate over its contents,23,"with open(""file.txt"") as file_in:
    lines = []
    for line in file_in:
        lines.append(line)"
184,1,walke all files in a directory,5,os.listdir('..')
185,1,list all filepaths in a directory,5,glob.glob('*')
186,0,walk all files in a directory,32,"from os import listdir
from os.path import isfile, join
onlyfiles = [f for f in listdir(mypath) if isfile(join(mypath, f))]"
187,0,"walk all nested files in the directory ""data""",32,"import os
rootdir = 'C:/Users/sid/Desktop/test'

for subdir, dirs, files in os.walk(rootdir):
    for file in files:
        print os.path.join(subdir, file)"
188,1,search all matches in a string,14,"re.findall('<unk>', '<unk>')"
189,1,search all matches in a string,10,"re.findall('<unk>', s)"
190,1,search all matches in a string,14,"re.findall('<unk>', '<unk>')"
191,0,regex digit python,43,">>> import re
>>> s=""four digits 1234 five digits 56789 six digits 012345""
>>> re.findall(r""\D(\d{5})\D"", s)
['56789']"
192,0,regex digit python,43,">>> import re
>>> s=""four digits 1234 five digits 56789 six digits 012345""
>>> re.findall(r""\D(\d{5})\D"", s)
['56789']"
193,0,extract year month day from string regex,46,"import re
from datetime import datetime

match = re.search(r'\d{4}-\d{2}-\d{2}', text)
date = datetime.strptime(match.group(), '%Y-%m-%d').date()"
194,1,move file,7,"shutil.copy2(file, 'filenames')"
195,0,argparse subprogram,100,"import argparse
parser = argparse.ArgumentParser()
parser.add_argument('--foo')
sub = parser.add_subparsers()
for i in range(1,4):
    sp = sub.add_parser('cmd%i'%i)
    sp.add_argument('--foo%i'%i) # optionals have to be distinct

rest = '--foo 0 cmd2 --foo2 2 cmd3 --foo3 3 cmd1 --foo1 1'.split() # or sys.argv
args = argparse.Namespace()
while rest:
    args,rest =  parser.parse_known_args(rest,namespace=args)
    print args, rest"
196,0,request with params,76,"import requests

url = 'http://192.168.3.45:8080/api/v2/event/log'

data = {""eventType"": ""AAS_PORTAL_START"", ""data"": {""uid"": ""hfe3hf45huf33545"", ""aid"": ""1"", ""vid"": ""1""}}
params = {'sessionKey': '9ebbd0b25760557393a43064a92bae539d962103', 'format': 'xml', 'platformId': 1}

requests.post(url, params=params, json=data)"
197,1,assign current date and time to `now`,5,now = datetime.now()
198,1,add days to time,8,datetime.datetime.now() + datetime.timedelta(days=1)
199,1,convert `week_date` to GMT timezone and assign to `GMT_week_date`,9,"GMT_week_date = datetime.datetime.strptime(week_date, 'GMT_week_date')"
200,1,display `week_date` in format mm-dd-yyyy hh:mm ,23,"time.strftime('%Y-%m-%d %H:%M:%S', gmtime())"
201,1,change datetime format of `week_date` to mm-dd-yyyy hh:mm,16,week_date.strftime('%Y-%m-%d %H:%M')
202,1,"read csv file ""data.csv""",14,"df = pd.read_csv('data.csv', sep=',', header=None)"
203,1,number of columns of csv,4,len(df.columns)
204,1,"write csv `output_f` to file ""output/output.csv""",7,"output_f.to_csv('output/output.csv', index=False)"
205,0,"if directory ""output"" exists",13,"import os
if not os.path.exists(directory):
    os.makedirs(directory)"
206,0,print csv without row numbers,7,"df.to_csv('your.csv', index=False)"
207,1,check if file `output_file` exists,4,os.path.exists(output_file)
208,1,add entry to json file,7,"json.dumps(entry, content_type='application/json')"
209,1,load json file,4,json.loads(file)
210,1,"GET request to ""https://jsonplaceholder.typicode.com/posts"" with argument userId",11,"r = requests.get('https://jsonplaceholder.typicode.com/posts', params=userid)"
211,1,print format,20,"print('<unk> %s, <unk>' % (1, 2))"
212,1,exit program,3,sys.exit()
213,1,get current time,6,datetime.datetime.now().time()
214,1,load csv data,6,"pd.read_csv(data, header=None)"
215,0,copy a file ,43,"import shutil, errno

def copyanything(src, dst):
    try:
        shutil.copytree(src, dst)
    except OSError as exc: # python >2.5
        if exc.errno == errno.ENOTDIR:
            shutil.copy(src, dst)
        else: raise"
216,0,how to split dataset  in scikit learn,22,"from sklearn.model_selection import train_test_split
X_train, X_test, y_train, y_test = train_test_split(X, y,
                                                    stratify=y, 
                                                    test_size=0.25)"
217,0,how to split dataset in scikit learn,22,"from sklearn.model_selection import train_test_split
X_train, X_test, y_train, y_test = train_test_split(X, y,
                                                    stratify=y, 
                                                    test_size=0.25)"
218,0,how to determine cross validation mean in scikit learn,218,"import numpy as np
from sklearn.cross_validation import cross_val_score
from sklearn.metrics import precision_score
from sklearn.cross_validation import KFold
from sklearn.pipeline import make_pipeline
from sklearn.svm import SVC

np.random.seed(1337)

X = np.random.rand(1000,5)

y = np.random.randint(0,2,1000)

kf = KFold(n=len(y), n_folds=10, shuffle=True, random_state=42)
pipe= make_pipeline(SVC(random_state=42))
for train_index, test_index in kf:
    X_train, X_test = X[train_index], X[test_index]
    y_train, y_test = y[train_index], y[test_index]

print ('Precision',np.mean(cross_val_score(pipe, X_train, y_train, scoring='precision')))
# Here you are evaluating precision score on X_train.

#Second Approach
clf = SVC(random_state=42)
clf.fit(X_train,y_train)
y_pred = clf.predict(X_test)
print ('Precision:', precision_score(y_test, y_pred, average='binary'))

# here you are evaluating precision score on X_test

#Third approach
pipe= make_pipeline(SVC())
print('Precision',np.mean(cross_val_score(pipe, X, y, cv=kf, scoring='precision')))

# Here you are splitting the data again and evaluating mean on each fold"
219,0,cross validation mean accuracy,18,"predicted = cross_val_predict(clf, iris.data, iris.target, cv=10) 
metrics.accuracy_score(iris.target, predicted)"
220,0,cross validation in scikit learn,111,"# Doing linear regression with leave one out cross val

from sklearn import cross_validation, linear_model
import numpy as np

# Including this to remind you that it is necessary to use numpy arrays rather 
# than lists otherwise you will get an error
X_digits = np.array(x)
Y_digits = np.array(y)

loo = cross_validation.LeaveOneOut(len(Y_digits))

regr = linear_model.LinearRegression()

scores = cross_validation.cross_val_score(regr, X_digits, Y_digits, scoring='mean_squared_error', cv=loo,)

# This will print the mean of the list of errors that were output and 
# provide your metric for evaluation
print scores.mean()"
221,0,cross validation in scikit learn,111,"# Doing linear regression with leave one out cross val

from sklearn import cross_validation, linear_model
import numpy as np

# Including this to remind you that it is necessary to use numpy arrays rather 
# than lists otherwise you will get an error
X_digits = np.array(x)
Y_digits = np.array(y)

loo = cross_validation.LeaveOneOut(len(Y_digits))

regr = linear_model.LinearRegression()

scores = cross_validation.cross_val_score(regr, X_digits, Y_digits, scoring='mean_squared_error', cv=loo,)

# This will print the mean of the list of errors that were output and 
# provide your metric for evaluation
print scores.mean()"
222,1,How to generate random letter,20,""""""""""""".join(choice(ascii_uppercase) for i in range(12))"
223,1,How to generate random int in range between 1 and 20,9,"print(random.randint(0, 9))"
224,0,make directory,22,"import os, errno

try:
    os.makedirs(directory)
except OSError as e:
    if e.errno != errno.EEXIST:
        raise"
225,1,get current path,4,os.path.abspath(os.path)
226,0,regexp date,45,"In [146]: import re
In [152]: match = re.search(r'(\d+/\d+/\d+)','The date is 11/12/98')

In [153]: match.group(1)
Out[153]: '11/12/98'"
227,0,copy files creating directory,63,"import os
import errno

filename = ""/foo/bar/baz.txt""
if not os.path.exists(os.path.dirname(filename)):
    try:
        os.makedirs(os.path.dirname(filename))
    except OSError as exc: # Guard against race condition
        if exc.errno != errno.EEXIST:
            raise

with open(filename, ""w"") as f:
    f.write(""FOOBAR"")"
228,0,create directory,13,"import os
if not os.path.exists(directory):
    os.makedirs(directory)"
229,0,date gmt,32,">>> datetime.datetime.now().time()
datetime.time(15, 8, 24, 78915)

>>> print(datetime.datetime.now().time())
15:08:24.789150"
230,0,date now,38,">>> from time import gmtime, strftime
>>> strftime(""%Y-%m-%d %H:%M:%S"", gmtime())
'2009-01-05 22:14:39'"
231,0,cvs files,73,"import csv

def getstuff(filename, criterion):
    with open(filename, ""rb"") as csvfile:
        datareader = csv.reader(csvfile)
        yield next(datareader)  # yield the header row
        count = 0
        for row in datareader:
            if row[3] == criterion:
                yield row
                count += 1
            elif count:
                # done when having read a consecutive series of rows 
                return"
232,0,cvs,23,"with open('output.csv', 'w', newline='') as f:
    writer = csv.writer(f)
    ..."
233,0,read cvs,52,"import csv

with open(""test.csv"", ""r"") as f:
    reader = csv.reader(f, delimiter=""\t"")
    for i, line in enumerate(reader):
        print 'line[{}] = {}'.format(i, line)"
234,0,csv write,36,"##text=List of strings to be written to file
with open('csvfile.csv','wb') as file:
    for line in text:
        file.write(line)
        file.write('\n')"
235,0,csv writer,38,"import csv
with open(<path to output_csv>, ""wb"") as csv_file:
        writer = csv.writer(csv_file, delimiter=',')
        for line in data:
            writer.writerow(line)"
236,0,if dir exist,16,"try:
    os.makedirs(""path/to/directory"")
except FileExistsError:
    # directory already exists
    pass"
237,0,loop files recursive,41,"import fnmatch
import os

matches = []
for root, dirnames, filenames in os.walk('src'):
    for filename in fnmatch.filter(filenames, '*.c'):
        matches.append(os.path.join(root, filename))"
238,0,csv,30,"import csv

with open('file.csv', newline='') as f:
    reader = csv.reader(f)
    data = list(reader)

print(data)"
239,0,csv write,46,"# Python 2
with open('/pythonwork/thefile_subset11.csv', 'wb') as outfile:
    writer = csv.writer(outfile)

# Python 3
with open('/pythonwork/thefile_subset11.csv', 'w', newline='') as outfile:
    writer = csv.writer(outfile)"
240,0,get time and date,38,">>> import datetime
>>> datetime.datetime.now()
datetime.datetime(2009, 1, 6, 15, 8, 24, 78915)

>>> print(datetime.datetime.now())
2009-01-06 15:08:24.789150"
241,1,get date and time one week from now,11,"datetime.datetime.combine(datetime.date.today(), datetime.timedelta(hours=3))"
242,1,get time and date one week from now ,11,"datetime.datetime.combine(datetime.date.today(), datetime.timedelta(hours=3))"
243,1,trim the heading and trailing whitespaces and blank lines for all text files ,7,"re.split('\n\\s*\n', string)"
244,1,generate random number,6,"random.randint(0, 9)"
245,1,sort a list,12,"sorted(list, key=lambda x: x[1])"
246,0,print without newline,9,"print('.', end='')"
247,0,change directory,4,os.chdir(path)
248,1,"change directory to ""data""",5,os.chdir('data')
249,0,list files in directory,31,"import os
for file in os.listdir(""/mydir""):
    if file.endswith("".txt""):
        print(os.path.join(""/mydir"", file))"
250,0,read ISO-8859-15 ,45,"import codecs
with codecs.open(filename, 'r', encoding='utf8') as f:
    text = f.read()
# process Unicode text
with codecs.open(filename, 'w', encoding='utf8') as f:
    f.write(text)"
251,0,copy a file,10,"from shutil import copyfile
copyfile(src, dst)"
252,1,check if directory exists,3,os.path.exists()
253,0,load wine dataset,50,"from sklearn.datasets import load_iris

iris = load_iris()
# `iris.data` holds the numerical values
# `iris.feature_names` holds the numerical column names
# `iris.target` holds the categorical (species) values (as ints)
# `iris.target_names` holds the unique categorical names"
254,0,sklearn 5 fold cross validation,43,"from sklearn.ensemble import RandomForestClassifier
from sklearn.model_selection import cross_val_score
import numpy as np

clf = RandomForestClassifier() #Initialize with whatever parameters you want to

# 10-Fold Cross validation
print np.mean(cross_val_score(clf, X_train, y_train, cv=10))"
255,0,pandas dataframe from csv,49,"import pandas as pd
print pd.read_csv('value.txt')

        Date    price  factor_1  factor_2
0  2012-06-11  1600.20     1.255     1.548
1  2012-06-12  1610.02     1.258     1.554
2  2012-06-13  1618.07     1.249     1.552
3  2012-06-14  1624.40     1.253     1.556
4  2012-06-15  1626.15     1.258     1.552
5  2012-06-16  1626.15     1.263     1.558
6  2012-06-17  1626.15     1.264     1.572"
256,1,pandas dataframe groupby column,15,df.groupby('User').agg({'A': x.mean})
257,0,matplotlib multiple histograms,80,"import numpy as np
import matplotlib.pyplot as plt

#makes the data
y1 = np.random.normal(-2, 2, 1000)
y2 = np.random.normal(2, 2, 5000)
colors = ['b','g']

#plots the histogram
fig, ax1 = plt.subplots()
ax1.hist([y1,y2],color=colors)
ax1.set_xlim(-10,10)
ax1.set_ylabel(""Count"")
plt.tight_layout()
plt.show()"
258,0,matplotlib grouped bar chart,222,"import numpy as np
import matplotlib.pyplot as plt

N = 3
ind = np.arange(N)  # the x locations for the groups
width = 0.27       # the width of the bars

fig = plt.figure()
ax = fig.add_subplot(111)

yvals = [4, 9, 2]
rects1 = ax.bar(ind, yvals, width, color='r')
zvals = [1,2,3]
rects2 = ax.bar(ind+width, zvals, width, color='g')
kvals = [11,12,13]
rects3 = ax.bar(ind+width*2, kvals, width, color='b')

ax.set_ylabel('Scores')
ax.set_xticks(ind+width)
ax.set_xticklabels( ('2011-Jan-4', '2011-Jan-5', '2011-Jan-6') )
ax.legend( (rects1[0], rects2[0], rects3[0]), ('y', 'z', 'k') )

def autolabel(rects):
    for rect in rects:
        h = rect.get_height()
        ax.text(rect.get_x()+rect.get_width()/2., 1.05*h, '%d'%int(h),
                ha='center', va='bottom')

autolabel(rects1)
autolabel(rects2)
autolabel(rects3)

plt.show()"
259,0,generate a rondom lower case character,61,">>> import string
>>> import random
>>> def id_generator(size=6, chars=string.ascii_uppercase + string.digits):
...    return ''.join(random.choice(chars) for _ in range(size))
...
>>> id_generator()
'G5G74W'
>>> id_generator(3, ""6793YUIO"")
'Y3U'"
260,0,how to append value in dict ,20,"key = ""somekey""
a.setdefault(key, [])
a[key].append(1)"
261,0,how to check if a  key is in a dictionay ,46,"d = {""key1"": 10, ""key2"": 23}

if ""key1"" in d:
    print(""this will execute"")

if ""nonexistent key"" in d:
    print(""this will not"")"
262,0,how to delete a column in a dataframe python,22,"df = df.drop(df.columns[[0, 1, 3]], axis=1)  # df.columns is zero-based pd.Index"
263,0,how to delete columns in dataframe,22,"df = df.drop(df.columns[[0, 1, 3]], axis=1)  # df.columns is zero-based pd.Index"
264,0,how to save a dataframe in csv file,7,"df.to_csv(file_name, sep='\t')"
265,1,how to draw scatter plot for data in csv file,9,"plt.scatter(x, y, color='str_3')"
266,0,how to draw scatter plot for data in csv file,60,"import pandas as pd
import matplotlib.pyplot as plt
df  = pd.read_csv(""data.csv"")
df.plot()  # plots all columns against index
df.plot(kind='scatter',x='x',y='y') # scatter plot
df.plot(kind='density')  # estimate density function
# df.plot(kind='hist')  # histogram"
267,0,how to choose plot size in inches ,18,"fig = matplotlib.pyplot.gcf()
fig.set_size_inches(18.5, 10.5)
fig.savefig('test2png.png', dpi=100)"
268,0,how to create ascatter plot using matplotlib,36,"import itertools

colors = itertools.cycle([""r"", ""b"", ""g""])
for y in ys:
    plt.scatter(x, y, color=next(colors))"
269,0,how to choose plot title in matplotlib,42,"from matplotlib import pyplot as plt    

fig = plt.figure()
plt.plot(data)
fig.suptitle('test title', fontsize=20)
plt.xlabel('xlabel', fontsize=18)
plt.ylabel('ylabel', fontsize=16)
fig.savefig('test.jpg')"
270,0,generate list of random charachters,16,''.join(random.choice(string.ascii_uppercase + string.digits) for _ in range(N))
271,0,generate random charachter,25,">>> import string
>>> string.ascii_letters
'abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ'
>>> import random
>>> random.choice(string.ascii_letters)
'j'"
272,1,generate random int,6,"random.randint(0, 7)"
273,1,dictionary of characters and int,15,"dict((k, 'b.') for k in of)"
274,0,generate dict,70,">>> keys = ['a', 'b', 'c']
>>> values = [1, 2, 3]
>>> dictionary = dict(zip(keys, values))
>>> print(dictionary)
{'a': 1, 'b': 2, 'c': 3}"
275,1,open csv,12,"df = pd.read_csv('<unk>', header=None)"
276,1,delete row in csv,23,"np.delete(row, list(range(0, len(row) + 1, 2)), axis=1)"
277,0,delete row in csv,39,"import pandas as pd
f=pd.read_csv(""test.csv"")
keep_col = ['day','month','lat','long']
new_f = f[keep_col]
new_f.to_csv(""newFile.csv"", index=False)"
278,0,copy files from folder,10,"from shutil import copyfile
copyfile(src, dst)"
279,0,rename files,12,"import os

os.rename('a.txt', 'b.kml')"
280,1,rename files,6,"os.rename(filename, filenames)"
281,0,recursive copy files and folders,14,"from distutils.dir_util import copy_tree
copy_tree(""/a/b/c"", ""/x/y/z"")"
282,1,http reques get html,12,"requests.get(html, headers={1}.__class__())"
283,1,save table beautifulsoup,8,"tr.findAll('td', style='tr')"
284,1,regex [],14,"re.sub('<unk>', '.', text)"
285,0,save dict to csv,69,"import csv
toCSV = [{'name':'bob','age':25,'weight':200},
         {'name':'jim','age':31,'weight':180}]
keys = toCSV[0].keys()
with open('people.csv', 'w', newline='')  as output_file:
    dict_writer = csv.DictWriter(output_file, keys)
    dict_writer.writeheader()
    dict_writer.writerows(toCSV)"
286,0,download an image request,14,"import urllib
urllib.urlretrieve(""http://www.gunnerkrigg.com//comics/00000001.jpg"", ""00000001.jpg"")"
287,0,zip 2 lists,70,">>> keys = ['a', 'b', 'c']
>>> values = [1, 2, 3]
>>> dictionary = dict(zip(keys, values))
>>> print(dictionary)
{'a': 1, 'b': 2, 'c': 3}"
288,1,rearrange dictionary keys into alphabetic order,17,"sorted(list(keys.items()), key=lambda x: x[1])"
289,0,merge 2 dictionaries ,39,"def merge_two_dicts(x, y):
      z = x.copy()   # start with x's keys and values
      z.update(y)    # modifies z with y's keys and values & returns None
      return z"
290,1,sort a list x into ascending order,6,"sorted(var_1, key=sorted)"
291,1,sort a list into ascending order,6,"sorted(list, key=sorted)"
292,1,sort list 'values' into ascending order,6,"sorted(values, key=values.index)"
293,0,how to get page urls beautifulsoup,54,"import httplib2
from bs4 import BeautifulSoup, SoupStrainer

http = httplib2.Http()
status, response = http.request('http://www.nytimes.com')

for link in BeautifulSoup(response, parse_only=SoupStrainer('a')):
    if link.has_attr('href'):
        print(link['href'])"
294,1,round a variable to 2dp,130,">>> 125650429603636838/(2**53)
13.949999999999999

>>> 234042163/(2**24)
13.949999988079071

>>> a = 13.946
>>> print(a)
13.946
>>> print(""%.2f"" % a)
13.95
>>> round(a,2)
13.949999999999999
>>> print(""%.2f"" % round(a, 2))
13.95
>>> print(""{:.2f}"".format(a))
13.95
>>> print(""{:.2f}"".format(round(a, 2)))
13.95
>>> print(""{:.15f}"".format(round(a, 2)))
13.949999999999999"
295,0,how to remove an item from a list using the index,57,">>> a = [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
>>> del a[-1]
>>> a
[0, 1, 2, 3, 4, 5, 6, 7, 8]"
296,1,how to combine 2 lists into a dictionary,9,"dict(zip(keys, values))"
297,0,convert txt fileencoding,39,"with codecs.open('test', encoding='utf-8', mode='w+') as f:
    f.write(u'\u4500 blah blah blah\n')
    f.seek(0)
    print repr(f.readline()[:1])"
298,0,copy file and rename,28,"import shutil
shutil.copy2('/src/dir/file.ext', '/dst/dir/newname.ext') # complete target filename given
shutil.copy2('/src/file.ext', '/dst/dir') # target filename is /dst/dir/file.ext"
