,is_generation,query,snippet_len,snippet
299,0,parse url into images,14,"import urllib.request

urllib.request.urlretrieve(""http://www.digimouth.com/news/media/2011/09/google-logo.jpg"", ""local-filename.jpg"")"
300,0,get date after week,34,">>> import datetime
>>> today = datetime.date.today()
>>> today + datetime.timedelta(days=-today.weekday(), weeks=1)
datetime.date(2009, 10, 26)"
301,1,client connection to url,4,print(self.status_code)
302,0,client connction to http url,121,"from http.client import HTTPSConnection
from base64 import b64encode
#This sets up the https connection
c = HTTPSConnection(""www.google.com"")
#we need to base 64 encode it 
#and then decode it to acsii as python 3 stores it as a byte string
userAndPass = b64encode(b""username:password"").decode(""ascii"")
headers = { 'Authorization' : 'Basic %s' %  userAndPass }
#then connect
c.request('GET', '/', headers=headers)
#get the response back
res = c.getresponse()
# at this point you could check the status etc
# this gets the page text
data = res.read()"
303,0,"generate random nu,ber",9,"import random
print(random.randint(0,9))"
304,0,generate char lower case,16,''.join(random.choice(string.ascii_uppercase + string.digits) for _ in range(N))
305,1,generate lowercase char,16,''.join(random.choice(string.ascii_uppercase + string.digits) for _ in range(N))
306,1,generate random numbers,6,"random.randint(0, 7)"
307,0,generat integers 1-20,11,"from random import randrange
print(randrange(10))"
308,1,list to dict,21,"dict((k, ':') for k, v in list(d.items()))"
309,1,list to dict,21,"dict((k, ':') for k, v in list(d.items()))"
310,0,delete coloumn pd,9,"df.drop('column_name', axis=1, inplace=True)"
311,1,scatter,78,"y = [2.56422, 3.77284, 3.52623, 3.51468, 3.02199]
z = [0.15, 0.3, 0.45, 0.6, 0.75]
n = [58, 651, 393, 203, 123]

fig, ax = plt.subplots()
ax.scatter(z, y)

for i, txt in enumerate(n):
    ax.annotate(txt, (z[i], y[i]))"
312,1,save plot as image,5,plt.savefig('save')
313,1,print date and time in GMT in 24hr format,26,"time.strftime('%Y-%m-%d %H:%M:%S', time.gmtime(datetime.time.now()))"
314,0,print date and time in GMT in 24hr format,38,">>> from time import gmtime, strftime
>>> strftime(""%Y-%m-%d %H:%M:%S"", gmtime())
'2009-01-05 22:14:39'"
315,0,print date and time in GMT in 24hr format,128,"import datetime
mylist = []
today = datetime.date.today()
mylist.append(today)
print mylist[0] # print the date object, not the container ;-)
2008-11-22

# It's better to always use str() because :

print ""This is a new day : "", mylist[0] # will work
>>> This is a new day : 2008-11-22

print ""This is a new day : "" + mylist[0] # will crash
>>> cannot concatenate 'str' and 'datetime.date' objects

print ""This is a new day : "" + str(mylist[0]) 
>>> This is a new day : 2008-11-22"
316,0,print date and time in GMT in 24hr format,128,"import datetime
mylist = []
today = datetime.date.today()
mylist.append(today)
print mylist[0] # print the date object, not the container ;-)
2008-11-22

# It's better to always use str() because :

print ""This is a new day : "", mylist[0] # will work
>>> This is a new day : 2008-11-22

print ""This is a new day : "" + mylist[0] # will crash
>>> cannot concatenate 'str' and 'datetime.date' objects

print ""This is a new day : "" + str(mylist[0]) 
>>> This is a new day : 2008-11-22"
317,1,print date and time in GMT in 24hr format,23,"parser.strftime('%Y-%m-%d %H:%M:%S', gmtime())"
318,0,delete first and last column in csv file,69,"import csv
with open(""source"",""rb"") as source:
    rdr= csv.reader( source )
    with open(""result"",""wb"") as result:
        wtr= csv.writer( result )
        for r in rdr:
            wtr.writerow( (r[0], r[1], r[3], r[4]) )"
319,0,remove columns from csv file and save it to another csv file,131,"import csv
from collections import defaultdict

columns = defaultdict(list) # each value in each column is appended to a list

with open('file.txt') as f:
    reader = csv.DictReader(f) # read rows into a dictionary format
    for row in reader: # read a row as {column1: value1, column2: value2,...}
        for (k,v) in row.items(): # go over each column name and value 
            columns[k].append(v) # append the value into the appropriate list
                                 # based on column name k

print(columns['name'])
print(columns['phone'])
print(columns['street'])"
320,1,remove first column from csv file,9,"df = pd.read_csv('my.csv', header=None)"
321,0,remove first column from csv file,20,"for row in reader:
    content = list(row[i] for i in included_cols)
print content"
322,0,remove first column from csv file,131,"import csv
from collections import defaultdict

columns = defaultdict(list) # each value in each column is appended to a list

with open('file.txt') as f:
    reader = csv.DictReader(f) # read rows into a dictionary format
    for row in reader: # read a row as {column1: value1, column2: value2,...}
        for (k,v) in row.items(): # go over each column name and value 
            columns[k].append(v) # append the value into the appropriate list
                                 # based on column name k

print(columns['name'])
print(columns['phone'])
print(columns['street'])"
323,0,copy directory tree from source to destination,43,"import shutil, errno

def copyanything(src, dst):
    try:
        shutil.copytree(src, dst)
    except OSError as exc: # python >2.5
        if exc.errno == errno.ENOTDIR:
            shutil.copy(src, dst)
        else: raise"
324,0,move files from directory to directory,34,"import os
import shutil

os.rename(""path/to/current/file.foo"", ""path/to/new/destination/for/file.foo"")
shutil.move(""path/to/current/file.foo"", ""path/to/new/destination/for/file.foo"")
os.replace(""path/to/current/file.foo"", ""path/to/new/destination/for/file.foo"")"
325,1,copy directory to another directory,7,"shutil.copy2(directory, 'ignore_errors')"
326,0,copy directory to directory,14,"from distutils.dir_util import copy_tree
copy_tree(""/a/b/c"", ""/x/y/z"")"
327,0,copy directory to directory,64,"import os, shutil
def copytree(src, dst, symlinks=False, ignore=None):
    for item in os.listdir(src):
        s = os.path.join(src, item)
        d = os.path.join(dst, item)
        if os.path.isdir(s):
            shutil.copytree(s, d, symlinks, ignore)
        else:
            shutil.copy2(s, d)"
328,1,rename file with regex,13,"re.sub('<unk>', '\\1', text)"
329,1,format time,26,"""""""time"""""".strftime('%Y-%m-%d %H:%M:%S')"
330,1,import time,18,now = datetime.datetime.now().strftime('%H:%M:%S')
331,0,mm-dd-yyyy,18,">>> import arrow
>>> arrow.now().format('YYYY-MM-DD')
'2017-02-17'"
332,1,read file,21,"with open('file.txt') as f:
    f = open(os.path.join(__location__, 'rb'))"
333,0,read file,25,"with open('data.txt', 'r') as file:
    data = file.read().replace('\n', '')"
334,1,iterating files in a folder,13,"for dirname, dirnames, filenames in os.walk(files):
    pass"
335,0,extract imafe from html,51,"data_uri = open('11.png', 'rb').read().encode('base64').replace('\n', '')
img_tag = '<img src=""data:image/png;base64,{0}"">'.format(data_uri)

print(img_tag)"
336,1,pandas calculate mean,19,"df.groupby(np.arange(len(mean)) // 2 + 1, axis=1).mean()"
337,1,pandas read from csv,11,"pd.read_csv('<unk>', sep='')"
338,1,format output to 2 decimal,27,"""""""[{0}, {1}, {2}]"""""".format(1, 2, num=3)"
339,0,pandas write to csv file,7,"df.to_csv(file_name, sep='\t')"
340,0,pandas write to file decimal,36,"with open('foo.csv', 'w') as f:
    data.to_csv(f, index=True, header=True, decimal=',', sep=' ', float_format='%.3f')"
341,1,pair characters in `characters` and numbers in `numbers`,11,"numbers = list(zip(characters, numbers))"
342,1,delete a column in csv,9,"df.drop('value', axis=1, inplace=True)"
343,0,headers in a dataframe,4,list(my_dataframe.columns.values)
344,1,save dataframe to csv,9,"pd.merge(csv, csv, sep='\t')"
345,0,copy files and directories under `data` directory,57,"┌──────────────────┬────────┬───────────┬───────┬────────────────┐
│     Function     │ Copies │   Copies  │Can use│   Destination  │
│                  │metadata│permissions│buffer │may be directory│
├──────────────────┼────────┼───────────┼───────┼────────────────┤
│shutil.copy       │   No   │    Yes    │   No  │      Yes       │
│shutil.copyfile   │   No   │     No    │   No  │       No       │
│shutil.copy2      │  Yes   │    Yes    │   No  │      Yes       │
│shutil.copyfileobj│   No   │     No    │  Yes  │       No       │
└──────────────────┴────────┴───────────┴───────┴────────────────┘"
346,1,reformat date,14,datetime.datetime.now().strftime('%Y-%m-%d')
347,1,"create list ""a_list""",5,a = [a_list]
348,1,create dictionary,26,"dict((k, list(v.values())[k]) for k in ('utf-8', '16'))"
349,1,generate random number,6,"random.randint(0, 9)"
350,1,generate random number,6,"random.randint(0, 7)"
351,0,generate random ,25,">>> import string
>>> string.ascii_letters
'abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ'
>>> import random
>>> random.choice(string.ascii_letters)
'j'"
352,0,sort list,11,"s.sort(key = operator.itemgetter(1, 2))"
353,1,"copy column from ""data.csv"" file to another ""output.csv""",10,output.csv['data.csv'] = pd.data.csv(data.csv)
354,0,"copy column from ""data.csv"" to ""output.csv""",57,"import csv
reader = csv.reader(open('output.csv', 'rb'))
reader1 = csv.reader(open('output1.csv', 'rb'))
writer = csv.writer(open('appended_output.csv', 'wb'))
for row in reader:
    row1 = reader1.next()
    writer.writerow(row + row1)"
355,0,create 'output.csv' csv file,25,"import csv

with open(..., 'wb') as myfile:
    wr = csv.writer(myfile, quoting=csv.QUOTE_ALL)
    wr.writerow(mylist)"
356,1,write to csv file,4,writer.writerow(write)
357,1,new line,5,mmap.write('\n')
358,0,delete column from csv file,9,"del r[2]
            wtr.writerow( r )"
359,1,read csv file using pandas,15,"pd.read_csv('<unk>', sep=',', header=None)"
360,0,delete column from csv ,9,"df = df.drop('column_name', 1)"
361,0,get the files that inside the folders,27,"from os import walk

f = []
for (dirpath, dirnames, filenames) in walk(mypath):
    f.extend(filenames)
    break"
362,0,get all files and folders ,29,"import os
 arr = os.listdir()
 print(arr)

 >>> ['$RECYCLE.BIN', 'work.txt', '3ebooks.txt', 'documents']"
363,1,check if string has specific pattern,14,"re.findall('\\[(.*?)\\]', s)"
364,1,regex dd-mm-yy,7,"re.findall('\\d+', regex)"
365,0,regex for date,46,"import re
from datetime import datetime

match = re.search(r'\d{4}-\d{2}-\d{2}', text)
date = datetime.strptime(match.group(), '%Y-%m-%d').date()"
366,0,replace pattern in string,22,"import re
line = re.sub(r""</?\[\d+>"", """", line)"
367,0,datetime to string,27,"import datetime
t = datetime.datetime(2012, 2, 23, 0, 0)
t.strftime('%m/%d/%Y')"
368,0,copy files,28,"import shutil
shutil.copy2('/src/dir/file.ext', '/dst/dir/newname.ext') # complete target filename given
shutil.copy2('/src/file.ext', '/dst/dir') # target filename is /dst/dir/file.ext"
369,0,create folder,13,"import os
if not os.path.exists(directory):
    os.makedirs(directory)"
370,0,create file,11,"file = open('myfile.dat', 'w+')"
371,0,rename file,32,"import os
old_file = os.path.join(""directory"", ""a.txt"")
new_file = os.path.join(""directory"", ""b.kml"")
os.rename(old_file, new_file)"
372,0,write to file,18,"with open('somefile.txt', 'a') as the_file:
    the_file.write('Hello\n')"
373,1,read csv,9,"df = pd.read_csv('my.csv', header=None)"
374,0,import pandas,15,"import pandas as pd
data_df = pd.DataFrame('highfrequency2.csv')
print(data_df.columns)"
375,0,find unique data from csv,11,g = df['b'].unique()
376,0,group of data  from csv,18,"week_grouped = df.groupby('week')
week_grouped.sum().reset_index().to_csv('week_grouped.csv')"
377,0,get average value from group of data in csv,28,"In [58]: df.groupby(['cluster']).mean()
Out[58]:
              time
cluster
1        12.333333
2        54.000000
3         6.000000"
378,0,standard deviation from group of data in csv,62,"In [202]:

df.groupby('A').agg(np.std, ddof=0)

Out[202]:
     B  values
A             
1  0.5     2.5
2  0.5     2.5

In [203]:

df.groupby('A').agg(np.std, ddof=1)

Out[203]:
          B    values
A                    
1  0.707107  3.535534
2  0.707107  3.535534"
379,1,newline space,11,""""""" """""".rstrip('\r\n')"
380,0,floating data in csv group in digit,11,"df.to_csv('pandasfile.csv', float_format='%.3f')"
381,0,remove repeated column in csv file,22,"df = df.drop(df.columns[[0, 1, 3]], axis=1)  # df.columns is zero-based pd.Index"
382,1,findall,11,"re.findall('<unk>', 'раз')"
383,1,generate 100 random lower-cased leters,14,"random.choice(range(100), args=(100, 100))"
384,0,generate random lower case letters,11,"''.join(random.choices(string.ascii_uppercase + string.digits, k=N))"
385,0,generate 100 integers (1-20 inclusive).,26,">>> import random
>>> random.sample(range(1, 100), 3)
[77, 52, 45]"
386,1,generate random numbers between 1-20 inclusive,9,"print(random.randint(0, 50))"
387,1,"Given list `letters` and `integers`, create a dicitonary such that the values in `letters` are keys and values in `integers` are values",20,"letters = [(x + y) for x, y in zip(letters, integers)]"
388,0,print `dic` sorted by keys,78,"In [1]: import collections

In [2]: d = {2:3, 1:89, 4:5, 3:0}

In [3]: od = collections.OrderedDict(sorted(d.items()))

In [4]: od
Out[4]: OrderedDict([(1, 89), (2, 3), (3, 0), (4, 5)])"
389,1,open a csv file `data.csv` and read the data,14,"df = pd.read_csv('data.csv', sep=',', header=None)"
390,1,delete first row from dataframe `df`,7,df = df.drop('get_title')
391,1,delete first and last row from the dataframe `df`,6,df = df.loc[-1]
392,0,save `df` to a file `output.csv` in a new directory `example_output`,7,"df.to_csv(file_name, sep='\t')"
393,0,copy all files and directories from one folder to another,35,"import os
import shutil
src_files = os.listdir(src)
for file_name in src_files:
    full_file_name = os.path.join(src, file_name)
    if os.path.isfile(full_file_name):
        shutil.copy(full_file_name, dest)"
394,0,go to a url,12,"import requests
r = requests.get(""http://example.com/foo/bar"")"
395,1,visit the url `url`,8,"r = requests.get(url, verify=False)"
396,0,parse all hyperlinks from `r` using bs4,70,"from bs4 import BeautifulSoup
import urllib.request

parser = 'html.parser'  # or 'lxml' (preferred) or 'html5lib', if installed
resp = urllib.request.urlopen(""http://www.gpsbasecamp.com/national-parks"")
soup = BeautifulSoup(resp, parser, from_encoding=resp.info().get_param('charset'))

for link in soup.find_all('a', href=True):
    print(link['href'])"
397,0,visit the given url `url` and extract all hrefs from there,54,"import httplib2
from bs4 import BeautifulSoup, SoupStrainer

http = httplib2.Http()
status, response = http.request('http://www.nytimes.com')

for link in BeautifulSoup(response, parse_only=SoupStrainer('a')):
    if link.has_attr('href'):
        print(link['href'])"
398,0,visit `url` and extract hrefs using bs4,73,"from BeautifulSoup import BeautifulSoup

html = '''<a href=""some_url"">next</a>
<span class=""class""><a href=""another_url"">later</a></span>'''

soup = BeautifulSoup(html)

for a in soup.find_all('a', href=True):
    print ""Found the URL:"", a['href']"
399,0,find all hrefs from `soup`,73,"from BeautifulSoup import BeautifulSoup

html = '''<a href=""some_url"">next</a>
<span class=""class""><a href=""another_url"">later</a></span>'''

soup = BeautifulSoup(html)

for a in soup.find_all('a', href=True):
    print ""Found the URL:"", a['href']"
400,0,find all bold text from html `soup`,15,"for strong_tag in soup.find_all('strong'):
    print(strong_tag.text, strong_tag.next_sibling)"
401,0,find all red colored text from html `soup`,35,"soup.find_all(""a"", string=""Elsie"")
# [<a href=""http://example.com/elsie"" class=""sister"" id=""link1"">Elsie</a>]"
402,0,generate 100 random lowercase letters,16,''.join(random.choice(string.ascii_uppercase + string.digits) for _ in range(N))
403,1,generate 100 random numbers,7,print(random.choice(100))
404,1,generate 100 random numbers,9,"print(random.randrange(0, 100))"
405,1,generate 100 random numbers from 1 to 20,9,"print(random.randint(0, 100))"
406,1,create a dictionary with keys `random_letters` and values `random_numbers`,23,"random_numbers = dict((key, value) for key, value in list(random_letters.
    items()))"
407,1,print `dic` sorted by keys,14,"print(sorted(list(dic.items()), key=tuple))"
408,1,print `dic` keys sorted,14,"print(sorted(list(dic.items()), key=k))"
409,1,print `dic` keys on each line,14,print('\n'.join(str(key) for line in dic))
410,1,"read ""data.csv"" file",14,"with open('data.csv', 'r') as f:
    pass"
411,1,"read csv file ""data.csv""",14,"df = pd.read_csv('data.csv', sep=',', header=None)"
412,0,delete first and last column of `df`,9,"df.drop('column_name', axis=1, inplace=True)"
413,1,"write output to csv file ""output.csv""",7,"output.csv.to_csv('output.csv', index=False)"
414,1,write `output` to csv file,7,"output.to_csv('output', index=False)"
415,1,"search for pattern ""%d%d-%d%d"" in `file`",16,"return re.findall('%d%d-%d%d', file)"
416,1,copy file from `src_path` to `dest_path`,6,"copyfile(src_path, dest_path)"
417,1,check if `file` is a directory,4,os.path.isfile(file)
418,1,"write `final_data` to csv file ""price.csv""",5,final_data.to_csv('price.csv')
419,0,import datetime,37,">>> import datetime
>>> datetime.datetime.today()
datetime.datetime(2012, 3, 23, 23, 24, 55, 173504)
>>> datetime.datetime.today().weekday()
4"
420,0,get date 7 days from today,16,"from datetime import datetime, timedelta

d = datetime.today() - timedelta(days=days_to_subtract)"
421,1,change date format,23,"time.strftime('%Y-%m-%d %H:%M:%S', gmtime())"
422,1,remove header,12,"re.sub('<unk>', '', text)"
423,0,run 5-fold accuracy,34,"import numpy as np
from sklearn.cross_validation import KFold

x = [1,2,3,4,5,6,7,8,9,10,11,12]
kf = KFold(12, n_folds=3)

for train_index, test_index in kf:
    print (train_index, test_index)"
424,0,get height of bars in subplot bar gaphs,335,"def label_bars(ax, bars, text_format, **kwargs):
    """"""
    Attaches a label on every bar of a regular or horizontal bar chart
    """"""
    ys = [bar.get_y() for bar in bars]
    y_is_constant = all(y == ys[0] for y in ys)  # -> regular bar chart, since all all bars start on the same y level (0)

    if y_is_constant:
        _label_bar(ax, bars, text_format, **kwargs)
    else:
        _label_barh(ax, bars, text_format, **kwargs)


def _label_bar(ax, bars, text_format, **kwargs):
    """"""
    Attach a text label to each bar displaying its y value
    """"""
    max_y_value = ax.get_ylim()[1]
    inside_distance = max_y_value * 0.05
    outside_distance = max_y_value * 0.01

    for bar in bars:
        text = text_format.format(bar.get_height())
        text_x = bar.get_x() + bar.get_width() / 2

        is_inside = bar.get_height() >= max_y_value * 0.15
        if is_inside:
            color = ""white""
            text_y = bar.get_height() - inside_distance
        else:
            color = ""black""
            text_y = bar.get_height() + outside_distance

        ax.text(text_x, text_y, text, ha='center', va='bottom', color=color, **kwargs)


def _label_barh(ax, bars, text_format, **kwargs):
    """"""
    Attach a text label to each bar displaying its y value
    Note: label always outside. otherwise it's too hard to control as numbers can be very long
    """"""
    max_x_value = ax.get_xlim()[1]
    distance = max_x_value * 0.0025

    for bar in bars:
        text = text_format.format(bar.get_width())

        text_x = bar.get_width() + distance
        text_y = bar.get_y() + bar.get_height() / 2

        ax.text(text_x, text_y, text, va='center', **kwargs)"
425,0,get labels above bars in subplots,31,"for i, v in enumerate(y):
    ax.text(v + 3, i + .25, str(v), color='blue', fontweight='bold')"
426,0,time and date,38,">>> from time import gmtime, strftime
>>> strftime(""%Y-%m-%d %H:%M:%S"", gmtime())
'2009-01-05 22:14:39'"
427,0,gmt time 24,38,">>> from time import gmtime, strftime
>>> strftime(""%Y-%m-%d %H:%M:%S"", gmtime())
'2009-01-05 22:14:39'"
428,1,timedelta,9,timedelta(hours=5) - timedelta(hours=2)
429,1,time and date in certain,15,"datetime.datetime.combine(datetime.datetime.now(), datetime.datetime.now() +
    datetime.timedelta(days=1))"
430,0,gmt,38,">>> from time import gmtime, strftime
>>> strftime(""%Y-%m-%d %H:%M:%S"", gmtime())
'2009-01-05 22:14:39'"
431,1,convert text file encoding,20,"print(codecs.open('file.txt', 'w', encoding='utf-8').decode('utf-8'))"
432,0,covert file to utf,121,">>> u8 = v.decode(""iso-8859-1"").encode(""utf-8"")
>>> u8
'\xc3\x84pple'    # convert iso-8859-1 to unicode to utf-8

>>> tell_me_about(u8)
(<type 'str'>, '\xc3\x84pple')

>>> u16 = v.decode('iso-8859-1').encode('utf-16')
>>> tell_me_about(u16)
(<type 'str'>, '\xff\xfe\xc4\x00p\x00p\x00l\x00e\x00')

>>> tell_me_about(u8.decode('utf8'))
(<type 'unicode'>, u'\xc4pple')

>>> tell_me_about(u16.decode('utf16'))
(<type 'unicode'>, u'\xc4pple')"
433,0,convert file to utf,121,">>> u8 = v.decode(""iso-8859-1"").encode(""utf-8"")
>>> u8
'\xc3\x84pple'    # convert iso-8859-1 to unicode to utf-8

>>> tell_me_about(u8)
(<type 'str'>, '\xc3\x84pple')

>>> u16 = v.decode('iso-8859-1').encode('utf-16')
>>> tell_me_about(u16)
(<type 'str'>, '\xff\xfe\xc4\x00p\x00p\x00l\x00e\x00')

>>> tell_me_about(u8.decode('utf8'))
(<type 'unicode'>, u'\xc4pple')

>>> tell_me_about(u16.decode('utf16'))
(<type 'unicode'>, u'\xc4pple')"
434,0,redirect ,34,"from contextlib import redirect_stdout

with open('help.txt', 'w') as f:
    with redirect_stdout(f):
        print('it now prints to `help.text`')"
435,0,unkown encoding,2,import encodings.idna
436,0,sorting a dictionary by key,39,"x = {1: 2, 3: 4, 4: 3, 2: 1, 0: 0}
sorted_x = sorted(x.items(), key=lambda kv: kv[1])"
437,1,convert list to dictionary,21,"dict((k, ':') for k, v in list(d.items()))"
438,1,get the date and time a week from now in gmt,10,datetime.datetime.now().strftime('%a')
439,1,get date and time in gmt,10,"datetime.datetime.combine(datetime.date.today(), datetime.date.utcnow())"
440,1,get time and date in gmt in `date`,8,"datetime.datetime.combine(date, datetime.time())"
441,1,get the current date in utc,8,today = datetime.datetime.utcnow().date()
442,1,get the current time in utc ,8,now = datetime.datetime.utcnow().date()
443,0,date from 7 days ,16,"from datetime import datetime, timedelta

d = datetime.today() - timedelta(days=days_to_subtract)"
444,1,open csv file with read and write ,7,"pd.read_csv('file', shell=True)"
445,1,open csv file `data.csv` ,14,"df = pd.read_csv('data.csv', sep=',', header=None)"
446,0,delete the first column in csv file `df`,9,"df = df.drop('column_name', 1)"
447,1,write to csv file,4,writer.writerow(file)
448,1,read a csv file,15,"df = pd.read_csv('<unk>', quotechar=',')"
449,0,write csv to a file,7,"df.to_csv(file_name, sep='\t')"
